amplitude,noise,band_pass,window_size,density,location,condition,method,crit_p_val,total,positives,global_significant,TP,FP,TN,FN,precision,recall,F1,type_I_ER,type_II_ER
"(60, 30)",low,True,0.004,31,False,difference,mc_w,0.0035921060405354,3906,16,False,4,12,3590,300,0.25,0.013157894736842105,0.025,0.003331482509716824,0.9868421052631579
"(60, 30)",low,True,0.012,86,True,baseline,mc_w,0.0065995459668556,1176,0,False,0,0,840,336,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,86,True,vs_right,mc_w,0.0065995459668556,1176,179,True,169,10,830,167,0.9441340782122905,0.5029761904761905,0.6563106796116505,0.011904761904761904,0.49702380952380953
"(60, 30)",low,True,0.012,86,True,vs_left,mc_w,0.0065995459668556,1176,172,True,169,3,837,167,0.9825581395348837,0.5029761904761905,0.6653543307086615,0.0035714285714285713,0.49702380952380953
"(60, 30)",low,True,0.012,86,True,difference,mc_w,0.0065995459668556,1176,6,False,6,0,840,330,1.0,0.017857142857142856,0.03508771929824561,0.0,0.9821428571428571
"(60, 30)",low,True,0.012,86,False,baseline,mc_w,0.0037656837841065,3612,2,False,0,2,3274,336,0.0,0.0,0.0,0.0006105006105006105,1.0
"(60, 30)",low,True,0.012,86,False,vs_right,mc_w,0.0037656837841065,3612,429,True,161,268,3008,175,0.3752913752913753,0.4791666666666667,0.42091503267973857,0.08180708180708181,0.5208333333333334
"(60, 30)",low,True,0.012,86,False,vs_left,mc_w,0.0037656837841065,3612,405,True,150,255,3021,186,0.37037037037037035,0.44642857142857145,0.4048582995951417,0.07783882783882784,0.5535714285714286
"(60, 30)",low,True,0.012,86,False,difference,mc_w,0.0037656837841065,3612,8,False,4,4,3272,332,0.5,0.011904761904761904,0.023255813953488372,0.001221001221001221,0.9880952380952381
"(60, 30)",low,True,0.012,64,True,baseline,mc_w,0.0082310799720799,756,0,False,0,0,540,216,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,64,True,vs_right,mc_w,0.0082310799720799,756,131,True,120,11,529,96,0.916030534351145,0.5555555555555556,0.69164265129683,0.020370370370370372,0.4444444444444444
"(60, 30)",low,True,0.012,64,True,vs_left,mc_w,0.0082310799720799,756,121,True,121,0,540,95,1.0,0.5601851851851852,0.7181008902077152,0.0,0.4398148148148148
"(60, 30)",low,True,0.012,64,True,difference,mc_w,0.0082310799720799,756,2,False,2,0,540,214,1.0,0.009259259259259259,0.018348623853211007,0.0,0.9907407407407407
"(60, 30)",low,True,0.012,64,False,baseline,mc_w,0.0043651893485598,2688,2,False,0,2,2470,216,0.0,0.0,0.0,0.0008090614886731392,1.0
"(60, 30)",low,True,0.012,64,False,vs_right,mc_w,0.0043651893485598,2688,333,True,117,216,2256,99,0.35135135135135137,0.5416666666666666,0.4262295081967213,0.08737864077669903,0.4583333333333333
"(60, 30)",low,True,0.012,64,False,vs_left,mc_w,0.0043651893485598,2688,318,True,107,211,2261,109,0.33647798742138363,0.49537037037037035,0.400749063670412,0.08535598705501618,0.5046296296296297
"(60, 30)",low,True,0.012,64,False,difference,mc_w,0.0043651893485598,2688,4,False,2,2,2470,214,0.5,0.009259259259259259,0.01818181818181818,0.0008090614886731392,0.9907407407407407
"(60, 30)",low,True,0.012,31,True,baseline,mc_w,0.0123466199581198,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,31,True,vs_right,mc_w,0.0123466199581198,336,61,True,50,11,229,46,0.819672131147541,0.5208333333333334,0.6369426751592356,0.04583333333333333,0.4791666666666667
"(60, 30)",low,True,0.012,31,True,vs_left,mc_w,0.0123466199581198,336,55,True,55,0,240,41,1.0,0.5729166666666666,0.728476821192053,0.0,0.4270833333333333
"(60, 30)",low,True,0.012,31,True,difference,mc_w,0.0123466199581198,336,2,False,2,0,240,94,1.0,0.020833333333333332,0.04081632653061225,0.0,0.9791666666666666
"(60, 30)",low,True,0.012,31,False,baseline,mc_w,0.0062720892108172,1302,0,False,0,0,1206,96,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,31,False,vs_right,mc_w,0.0062720892108172,1302,166,True,48,118,1088,48,0.2891566265060241,0.5,0.36641221374045796,0.0978441127694859,0.5
"(60, 30)",low,True,0.012,31,False,vs_left,mc_w,0.0062720892108172,1302,154,True,49,105,1101,47,0.3181818181818182,0.5104166666666666,0.39199999999999996,0.08706467661691543,0.4895833333333333
"(60, 30)",low,True,0.012,31,False,difference,mc_w,0.0062720892108172,1302,6,False,2,4,1202,94,0.3333333333333333,0.020833333333333332,0.0392156862745098,0.003316749585406302,0.9791666666666666
"(60, 30)",low,True,0.02,86,True,baseline,mc_w,0.0084515425472851,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,86,True,vs_right,mc_w,0.0084515425472851,728,104,True,98,6,498,126,0.9423076923076923,0.4375,0.5975609756097561,0.011904761904761904,0.5625
"(60, 30)",low,True,0.02,86,True,vs_left,mc_w,0.0084515425472851,728,96,True,96,0,504,128,1.0,0.42857142857142855,0.6,0.0,0.5714285714285714
"(60, 30)",low,True,0.02,86,True,difference,mc_w,0.0084515425472851,728,4,False,4,0,504,220,1.0,0.017857142857142856,0.03508771929824561,0.0,0.9821428571428571
"(60, 30)",low,True,0.02,86,False,baseline,mc_w,0.0048224282217041,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,86,False,vs_right,mc_w,0.0048224282217041,2236,221,True,95,126,1886,129,0.4298642533936652,0.42410714285714285,0.4269662921348315,0.06262425447316103,0.5758928571428571
"(60, 30)",low,True,0.02,86,False,vs_left,mc_w,0.0048224282217041,2236,183,True,84,99,1913,140,0.45901639344262296,0.375,0.41277641277641275,0.04920477137176938,0.625
"(60, 30)",low,True,0.02,86,False,difference,mc_w,0.0048224282217041,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,64,True,baseline,mc_w,0.0105409255338945,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,64,True,vs_right,mc_w,0.0105409255338945,468,76,True,70,6,318,74,0.9210526315789473,0.4861111111111111,0.6363636363636362,0.018518518518518517,0.5138888888888888
"(60, 30)",low,True,0.02,64,True,vs_left,mc_w,0.0105409255338945,468,72,True,72,0,324,72,1.0,0.5,0.6666666666666666,0.0,0.5
"(60, 30)",low,True,0.02,64,True,difference,mc_w,0.0105409255338945,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,64,False,baseline,mc_w,0.0055901699437494,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,64,False,vs_right,mc_w,0.0055901699437494,1664,170,True,68,102,1418,76,0.4,0.4722222222222222,0.4331210191082802,0.06710526315789474,0.5277777777777778
"(60, 30)",low,True,0.02,64,False,vs_left,mc_w,0.0055901699437494,1664,142,True,59,83,1437,85,0.4154929577464789,0.4097222222222222,0.4125874125874126,0.05460526315789474,0.5902777777777778
"(60, 30)",low,True,0.02,64,False,difference,mc_w,0.0055901699437494,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,31,True,baseline,mc_w,0.0158113883008418,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,31,True,vs_right,mc_w,0.0158113883008418,208,38,True,32,6,138,32,0.8421052631578947,0.5,0.6274509803921569,0.041666666666666664,0.5
"(60, 30)",low,True,0.02,31,True,vs_left,mc_w,0.0158113883008418,208,31,True,31,0,144,33,1.0,0.484375,0.6526315789473685,0.0,0.515625
"(60, 30)",low,True,0.02,31,True,difference,mc_w,0.0158113883008418,208,2,False,2,0,144,62,1.0,0.03125,0.06060606060606061,0.0,0.96875
"(60, 30)",low,True,0.02,31,False,baseline,mc_w,0.0080321932890249,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,31,False,vs_right,mc_w,0.0080321932890249,806,79,True,27,52,690,37,0.34177215189873417,0.421875,0.3776223776223776,0.07008086253369272,0.578125
"(60, 30)",low,True,0.02,31,False,vs_left,mc_w,0.0080321932890249,806,74,True,28,46,696,36,0.3783783783783784,0.4375,0.40579710144927533,0.06199460916442048,0.5625
"(60, 30)",low,True,0.02,31,False,difference,mc_w,0.0080321932890249,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,86,True,baseline,mc_b,1.417233560090703e-05,3528,0,False,0,0,2464,1064,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,86,True,vs_right,mc_b,1.417233560090703e-05,3528,57,False,57,0,2464,1007,1.0,0.05357142857142857,0.10169491525423728,0.0,0.9464285714285714
"(60, 30)",low,True,0.004,86,True,vs_left,mc_b,1.417233560090703e-05,3528,53,False,53,0,2464,1011,1.0,0.04981203007518797,0.09489704565801253,0.0,0.950187969924812
"(60, 30)",low,True,0.004,86,True,difference,mc_b,1.417233560090703e-05,3528,0,False,0,0,2464,1064,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,86,False,baseline,mc_b,4.614248800295312e-06,10836,0,False,0,0,9772,1064,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,86,False,vs_right,mc_b,4.614248800295312e-06,10836,30,False,13,17,9755,1051,0.43333333333333335,0.012218045112781954,0.02376599634369287,0.0017396643471142038,0.9877819548872181
"(60, 30)",low,True,0.004,86,False,vs_left,mc_b,4.614248800295312e-06,10836,31,False,3,28,9744,1061,0.0967741935483871,0.002819548872180451,0.005479452054794521,0.0028653295128939827,0.9971804511278195
"(60, 30)",low,True,0.004,86,False,difference,mc_b,4.614248800295312e-06,10836,0,False,0,0,9772,1064,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,64,True,baseline,mc_b,2.2045855379188717e-05,2268,0,False,0,0,1584,684,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,64,True,vs_right,mc_b,2.2045855379188717e-05,2268,61,False,61,0,1584,623,1.0,0.0891812865497076,0.16375838926174494,0.0,0.9108187134502924
"(60, 30)",low,True,0.004,64,True,vs_left,mc_b,2.2045855379188717e-05,2268,55,False,55,0,1584,629,1.0,0.0804093567251462,0.14884979702300405,0.0,0.9195906432748538
"(60, 30)",low,True,0.004,64,True,difference,mc_b,2.2045855379188717e-05,2268,0,False,0,0,1584,684,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,64,False,baseline,mc_b,6.200396825396825e-06,8064,0,False,0,0,7380,684,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,64,False,vs_right,mc_b,6.200396825396825e-06,8064,30,False,17,13,7367,667,0.5666666666666667,0.024853801169590642,0.047619047619047616,0.0017615176151761518,0.9751461988304093
"(60, 30)",low,True,0.004,64,False,vs_left,mc_b,6.200396825396825e-06,8064,27,False,3,24,7356,681,0.1111111111111111,0.0043859649122807015,0.008438818565400843,0.0032520325203252032,0.9956140350877193
"(60, 30)",low,True,0.004,64,False,difference,mc_b,6.200396825396825e-06,8064,0,False,0,0,7380,684,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,31,True,baseline,mc_b,4.96031746031746e-05,1008,0,False,0,0,704,304,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,31,True,vs_right,mc_b,4.96031746031746e-05,1008,37,False,37,0,704,267,1.0,0.12171052631578948,0.21700879765395897,0.0,0.8782894736842105
"(60, 30)",low,True,0.004,31,True,vs_left,mc_b,4.96031746031746e-05,1008,45,False,45,0,704,259,1.0,0.14802631578947367,0.25787965616045844,0.0,0.8519736842105263
"(60, 30)",low,True,0.004,31,True,difference,mc_b,4.96031746031746e-05,1008,0,False,0,0,704,304,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,31,False,baseline,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3602,304,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,31,False,vs_right,mc_b,1.2800819252432156e-05,3906,26,False,16,10,3592,288,0.6153846153846154,0.05263157894736842,0.09696969696969697,0.00277623542476402,0.9473684210526315
"(60, 30)",low,True,0.004,31,False,vs_left,mc_b,1.2800819252432156e-05,3906,37,False,12,25,3577,292,0.32432432432432434,0.039473684210526314,0.07038123167155425,0.00694058856191005,0.9605263157894737
"(60, 30)",low,True,0.004,31,False,difference,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3602,304,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,86,True,baseline,mc_b,4.251700680272109e-05,1176,0,False,0,0,840,336,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,86,True,vs_right,mc_b,4.251700680272109e-05,1176,34,False,34,0,840,302,1.0,0.10119047619047619,0.18378378378378377,0.0,0.8988095238095238
"(60, 30)",low,True,0.012,86,True,vs_left,mc_b,4.251700680272109e-05,1176,52,False,52,0,840,284,1.0,0.15476190476190477,0.2680412371134021,0.0,0.8452380952380952
"(60, 30)",low,True,0.012,86,True,difference,mc_b,4.251700680272109e-05,1176,1,False,1,0,840,335,1.0,0.002976190476190476,0.005934718100890207,0.0,0.9970238095238095
"(60, 30)",low,True,0.012,86,False,baseline,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3276,336,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,86,False,vs_right,mc_b,1.3842746400885937e-05,3612,35,False,20,15,3261,316,0.5714285714285714,0.05952380952380952,0.10781671159029649,0.004578754578754579,0.9404761904761905
"(60, 30)",low,True,0.012,86,False,vs_left,mc_b,1.3842746400885937e-05,3612,36,False,14,22,3254,322,0.3888888888888889,0.041666666666666664,0.07526881720430106,0.006715506715506716,0.9583333333333334
"(60, 30)",low,True,0.012,86,False,difference,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3276,336,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,64,True,baseline,mc_b,6.613756613756614e-05,756,0,False,0,0,540,216,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,64,True,vs_right,mc_b,6.613756613756614e-05,756,33,False,33,0,540,183,1.0,0.1527777777777778,0.26506024096385544,0.0,0.8472222222222222
"(60, 30)",low,True,0.012,64,True,vs_left,mc_b,6.613756613756614e-05,756,46,True,46,0,540,170,1.0,0.21296296296296297,0.3511450381679389,0.0,0.7870370370370371
"(60, 30)",low,True,0.012,64,True,difference,mc_b,6.613756613756614e-05,756,0,False,0,0,540,216,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,64,False,baseline,mc_b,1.860119047619048e-05,2688,0,False,0,0,2472,216,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,64,False,vs_right,mc_b,1.860119047619048e-05,2688,31,False,16,15,2457,200,0.5161290322580645,0.07407407407407407,0.12955465587044535,0.006067961165048544,0.9259259259259259
"(60, 30)",low,True,0.012,64,False,vs_left,mc_b,1.860119047619048e-05,2688,31,False,11,20,2452,205,0.3548387096774194,0.05092592592592592,0.08906882591093115,0.008090614886731391,0.9490740740740741
"(60, 30)",low,True,0.012,64,False,difference,mc_b,1.860119047619048e-05,2688,0,False,0,0,2472,216,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,31,True,baseline,mc_b,0.0001488095238095,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,31,True,vs_right,mc_b,0.0001488095238095,336,20,True,20,0,240,76,1.0,0.20833333333333334,0.3448275862068966,0.0,0.7916666666666666
"(60, 30)",low,True,0.012,31,True,vs_left,mc_b,0.0001488095238095,336,25,True,25,0,240,71,1.0,0.2604166666666667,0.4132231404958678,0.0,0.7395833333333334
"(60, 30)",low,True,0.012,31,True,difference,mc_b,0.0001488095238095,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,31,False,baseline,mc_b,3.840245775729647e-05,1302,0,False,0,0,1206,96,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,31,False,vs_right,mc_b,3.840245775729647e-05,1302,22,False,10,12,1194,86,0.45454545454545453,0.10416666666666667,0.1694915254237288,0.009950248756218905,0.8958333333333334
"(60, 30)",low,True,0.012,31,False,vs_left,mc_b,3.840245775729647e-05,1302,33,False,15,18,1188,81,0.45454545454545453,0.15625,0.2325581395348837,0.014925373134328358,0.84375
"(60, 30)",low,True,0.012,31,False,difference,mc_b,3.840245775729647e-05,1302,0,False,0,0,1206,96,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,86,True,baseline,mc_b,6.868131868131868e-05,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,86,True,vs_right,mc_b,6.868131868131868e-05,728,25,False,25,0,504,199,1.0,0.11160714285714286,0.20080321285140565,0.0,0.8883928571428571
"(60, 30)",low,True,0.02,86,True,vs_left,mc_b,6.868131868131868e-05,728,43,True,43,0,504,181,1.0,0.19196428571428573,0.32209737827715357,0.0,0.8080357142857143
"(60, 30)",low,True,0.02,86,True,difference,mc_b,6.868131868131868e-05,728,1,False,1,0,504,223,1.0,0.004464285714285714,0.008888888888888887,0.0,0.9955357142857143
"(60, 30)",low,True,0.02,86,False,baseline,mc_b,2.23613595706619e-05,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,86,False,vs_right,mc_b,2.23613595706619e-05,2236,43,False,21,22,1990,203,0.4883720930232558,0.09375,0.15730337078651685,0.010934393638170975,0.90625
"(60, 30)",low,True,0.02,86,False,vs_left,mc_b,2.23613595706619e-05,2236,46,False,29,17,1995,195,0.6304347826086957,0.12946428571428573,0.21481481481481485,0.008449304174950299,0.8705357142857143
"(60, 30)",low,True,0.02,86,False,difference,mc_b,2.23613595706619e-05,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,64,True,baseline,mc_b,0.0001068376068376,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,64,True,vs_right,mc_b,0.0001068376068376,468,23,False,23,0,324,121,1.0,0.1597222222222222,0.27544910179640714,0.0,0.8402777777777778
"(60, 30)",low,True,0.02,64,True,vs_left,mc_b,0.0001068376068376,468,32,True,32,0,324,112,1.0,0.2222222222222222,0.3636363636363636,0.0,0.7777777777777778
"(60, 30)",low,True,0.02,64,True,difference,mc_b,0.0001068376068376,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,64,False,baseline,mc_b,3.0048076923076925e-05,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,64,False,vs_right,mc_b,3.0048076923076925e-05,1664,32,False,15,17,1503,129,0.46875,0.10416666666666667,0.17045454545454547,0.01118421052631579,0.8958333333333334
"(60, 30)",low,True,0.02,64,False,vs_left,mc_b,3.0048076923076925e-05,1664,44,False,25,19,1501,119,0.5681818181818182,0.1736111111111111,0.26595744680851063,0.0125,0.8263888888888888
"(60, 30)",low,True,0.02,64,False,difference,mc_b,3.0048076923076925e-05,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,31,True,baseline,mc_b,0.0002403846153846,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,31,True,vs_right,mc_b,0.0002403846153846,208,12,True,12,0,144,52,1.0,0.1875,0.3157894736842105,0.0,0.8125
"(60, 30)",low,True,0.02,31,True,vs_left,mc_b,0.0002403846153846,208,14,True,14,0,144,50,1.0,0.21875,0.358974358974359,0.0,0.78125
"(60, 30)",low,True,0.02,31,True,difference,mc_b,0.0002403846153846,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,31,False,baseline,mc_b,6.203473945409429e-05,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.02,31,False,vs_right,mc_b,6.203473945409429e-05,806,21,False,7,14,728,57,0.3333333333333333,0.109375,0.16470588235294117,0.018867924528301886,0.890625
"(60, 30)",low,True,0.02,31,False,vs_left,mc_b,6.203473945409429e-05,806,26,False,13,13,729,51,0.5,0.203125,0.28888888888888886,0.01752021563342318,0.796875
"(60, 30)",low,True,0.02,31,False,difference,mc_b,6.203473945409429e-05,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,86,True,baseline,cp,0.05,49,0,False,0,0,40,9,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,86,True,vs_right,cp,0.05,37,3,True,3,0,32,2,1.0,0.6,0.7499999999999999,0.0,0.4
"(60, 30)",low,True,0.004,86,True,vs_left,cp,0.05,30,2,True,2,0,26,2,1.0,0.5,0.6666666666666666,0.0,0.5
"(60, 30)",low,True,0.004,86,True,difference,cp,0.05,43,0,False,0,0,35,8,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,86,False,baseline,cp,0.05,150,0,False,0,0,141,9,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,86,False,vs_right,cp,0.05,100,4,True,4,0,95,1,1.0,0.8,0.888888888888889,0.0,0.2
"(60, 30)",low,True,0.004,86,False,vs_left,cp,0.05,105,4,True,4,0,101,0,1.0,1.0,1.0,0.0,0.0
"(60, 30)",low,True,0.004,86,False,difference,cp,0.05,154,0,False,0,0,146,8,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,64,True,baseline,cp,0.05,27,0,False,0,0,20,7,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,64,True,vs_right,cp,0.05,22,3,True,3,0,18,1,1.0,0.75,0.8571428571428571,0.0,0.25
"(60, 30)",low,True,0.004,64,True,vs_left,cp,0.05,23,2,True,2,0,21,0,1.0,1.0,1.0,0.0,0.0
"(60, 30)",low,True,0.004,64,True,difference,cp,0.05,27,0,False,0,0,23,4,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,64,False,baseline,cp,0.05,109,0,False,0,0,102,7,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,64,False,vs_right,cp,0.05,75,4,True,3,1,70,1,0.75,0.75,0.75,0.014084507042253521,0.25
"(60, 30)",low,True,0.004,64,False,vs_left,cp,0.05,80,4,True,2,2,76,0,0.5,1.0,0.6666666666666666,0.02564102564102564,0.0
"(60, 30)",low,True,0.004,64,False,difference,cp,0.05,120,0,False,0,0,116,4,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,31,True,baseline,cp,0.05,12,0,False,0,0,8,4,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,31,True,vs_right,cp,0.05,23,6,True,6,0,11,6,1.0,0.5,0.6666666666666666,0.0,0.5
"(60, 30)",low,True,0.004,31,True,vs_left,cp,0.05,21,4,True,4,0,10,7,1.0,0.36363636363636365,0.5333333333333333,0.0,0.6363636363636364
"(60, 30)",low,True,0.004,31,True,difference,cp,0.05,14,0,False,0,0,8,6,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,31,False,baseline,cp,0.05,63,0,False,0,0,59,4,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.004,31,False,vs_right,cp,0.05,64,18,True,7,11,41,5,0.3888888888888889,0.5833333333333334,0.4666666666666666,0.21153846153846154,0.4166666666666667
"(60, 30)",low,True,0.004,31,False,vs_left,cp,0.05,65,19,True,7,12,42,4,0.3684210526315789,0.6363636363636364,0.4666666666666667,0.2222222222222222,0.36363636363636365
"(60, 30)",low,True,0.004,31,False,difference,cp,0.05,64,0,False,0,0,58,6,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,86,True,baseline,cp,0.05,41,0,False,0,0,33,8,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,86,True,vs_right,cp,0.05,27,3,True,2,1,22,2,0.6666666666666666,0.5,0.5714285714285715,0.043478260869565216,0.5
"(60, 30)",low,True,0.012,86,True,vs_left,cp,0.05,26,2,True,2,0,22,2,1.0,0.5,0.6666666666666666,0.0,0.5
"(60, 30)",low,True,0.012,86,True,difference,cp,0.05,33,0,False,0,0,28,5,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,86,False,baseline,cp,0.05,129,0,False,0,0,121,8,1.0,0.0,0.0,0.0,1.0
"(60, 30)",low,True,0.012,86,False,vs_right,cp,0.05,76,4,True,4,0,72,0,1.0,1.0,1.0,0.0,0.0
