amplitude,noise,band_pass,window_size,time_interval,density,location,condition,method,crit_p_val,total,positives,global_significant,TP,FP,TN,FN,type_I_ER,type_II_ER
"(40, 20)",high,True,0.012,True,86,True,vs_right,mc_b,8.503401360544218e-05,588,32,True,32,0,252,304,0.0,0.9047619047619048
"(40, 20)",high,True,0.012,True,86,True,vs_left,mc_b,8.503401360544218e-05,588,38,True,38,0,252,298,0.0,0.8869047619047619
"(40, 20)",high,True,0.012,True,86,True,difference,mc_b,8.503401360544218e-05,588,0,False,0,0,252,336,0.0,1.0
"(40, 20)",high,True,0.012,True,86,False,baseline,mc_b,2.7685492801771876e-05,1806,0,False,0,0,1806,0,0.0,0.0
"(40, 20)",high,True,0.012,True,86,False,vs_right,mc_b,2.7685492801771876e-05,1806,18,False,17,1,1469,319,0.0006802721088435374,0.9494047619047619
"(40, 20)",high,True,0.012,True,86,False,vs_left,mc_b,2.7685492801771876e-05,1806,19,False,16,3,1467,320,0.0020408163265306124,0.9523809523809523
"(40, 20)",high,True,0.012,True,86,False,difference,mc_b,2.7685492801771876e-05,1806,0,False,0,0,1470,336,0.0,1.0
"(40, 20)",high,True,0.012,True,64,True,baseline,mc_b,0.0001322751322751,378,0,False,0,0,378,0,0.0,0.0
"(40, 20)",high,True,0.012,True,64,True,vs_right,mc_b,0.0001322751322751,378,27,True,27,0,162,189,0.0,0.875
"(40, 20)",high,True,0.012,True,64,True,vs_left,mc_b,0.0001322751322751,378,30,True,30,0,162,186,0.0,0.8611111111111112
"(40, 20)",high,True,0.012,True,64,True,difference,mc_b,0.0001322751322751,378,0,False,0,0,162,216,0.0,1.0
"(40, 20)",high,True,0.012,True,64,False,baseline,mc_b,3.720238095238096e-05,1344,0,False,0,0,1344,0,0.0,0.0
"(40, 20)",high,True,0.012,True,64,False,vs_right,mc_b,3.720238095238096e-05,1344,19,False,15,4,1124,201,0.0035460992907801418,0.9305555555555556
"(40, 20)",high,True,0.012,True,64,False,vs_left,mc_b,3.720238095238096e-05,1344,19,False,16,3,1125,200,0.0026595744680851063,0.9259259259259259
"(40, 20)",high,True,0.012,True,64,False,difference,mc_b,3.720238095238096e-05,1344,0,False,0,0,1128,216,0.0,1.0
"(40, 20)",high,True,0.012,True,31,True,baseline,mc_b,0.000297619047619,168,0,False,0,0,168,0,0.0,0.0
"(40, 20)",high,True,0.012,True,31,True,vs_right,mc_b,0.000297619047619,168,18,True,18,0,72,78,0.0,0.8125
"(40, 20)",high,True,0.012,True,31,True,vs_left,mc_b,0.000297619047619,168,19,True,19,0,72,77,0.0,0.8020833333333334
"(40, 20)",high,True,0.012,True,31,True,difference,mc_b,0.000297619047619,168,0,False,0,0,72,96,0.0,1.0
"(40, 20)",high,True,0.012,True,31,False,baseline,mc_b,7.680491551459293e-05,651,0,False,0,0,651,0,0.0,0.0
"(40, 20)",high,True,0.012,True,31,False,vs_right,mc_b,7.680491551459293e-05,651,11,False,9,2,553,87,0.0036036036036036037,0.90625
"(40, 20)",high,True,0.012,True,31,False,vs_left,mc_b,7.680491551459293e-05,651,14,False,14,0,555,82,0.0,0.8541666666666666
"(40, 20)",high,True,0.012,True,31,False,difference,mc_b,7.680491551459293e-05,651,0,False,0,0,555,96,0.0,1.0
"(40, 20)",high,True,0.012,False,86,True,baseline,mc_b,4.251700680272109e-05,1176,0,False,0,0,1176,0,0.0,0.0
"(40, 20)",high,True,0.012,False,86,True,vs_right,mc_b,4.251700680272109e-05,1176,25,False,25,0,840,311,0.0,0.9255952380952381
"(40, 20)",high,True,0.012,False,86,True,vs_left,mc_b,4.251700680272109e-05,1176,24,False,24,0,840,312,0.0,0.9285714285714286
"(40, 20)",high,True,0.012,False,86,True,difference,mc_b,4.251700680272109e-05,1176,0,False,0,0,840,336,0.0,1.0
"(40, 20)",high,True,0.012,False,86,False,baseline,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3612,0,0.0,0.0
"(40, 20)",high,True,0.012,False,86,False,vs_right,mc_b,1.3842746400885937e-05,3612,14,False,13,1,3275,323,0.00030525030525030525,0.9613095238095238
"(40, 20)",high,True,0.012,False,86,False,vs_left,mc_b,1.3842746400885937e-05,3612,10,False,9,1,3275,327,0.00030525030525030525,0.9732142857142857
"(40, 20)",high,True,0.012,False,86,False,difference,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3276,336,0.0,1.0
"(40, 20)",high,True,0.012,False,64,True,baseline,mc_b,6.613756613756614e-05,756,0,False,0,0,756,0,0.0,0.0
"(40, 20)",high,True,0.012,False,64,True,vs_right,mc_b,6.613756613756614e-05,756,21,False,21,0,540,195,0.0,0.9027777777777778
"(40, 20)",high,True,0.012,False,64,True,vs_left,mc_b,6.613756613756614e-05,756,24,False,24,0,540,192,0.0,0.8888888888888888
"(40, 20)",high,True,0.012,False,64,True,difference,mc_b,6.613756613756614e-05,756,0,False,0,0,540,216,0.0,1.0
"(40, 20)",high,True,0.012,False,64,False,baseline,mc_b,1.860119047619048e-05,2688,0,False,0,0,2688,0,0.0,0.0
"(40, 20)",high,True,0.012,False,64,False,vs_right,mc_b,1.860119047619048e-05,2688,11,False,10,1,2471,206,0.0004045307443365696,0.9537037037037037
"(40, 20)",high,True,0.012,False,64,False,vs_left,mc_b,1.860119047619048e-05,2688,9,False,9,0,2472,207,0.0,0.9583333333333334
"(40, 20)",high,True,0.012,False,64,False,difference,mc_b,1.860119047619048e-05,2688,0,False,0,0,2472,216,0.0,1.0
"(40, 20)",high,True,0.012,False,31,True,baseline,mc_b,0.0001488095238095,336,0,False,0,0,336,0,0.0,0.0
"(40, 20)",high,True,0.012,False,31,True,vs_right,mc_b,0.0001488095238095,336,12,False,12,0,240,84,0.0,0.875
"(40, 20)",high,True,0.012,False,31,True,vs_left,mc_b,0.0001488095238095,336,15,False,15,0,240,81,0.0,0.84375
"(40, 20)",high,True,0.012,False,31,True,difference,mc_b,0.0001488095238095,336,0,False,0,0,240,96,0.0,1.0
"(40, 20)",high,True,0.012,False,31,False,baseline,mc_b,3.840245775729647e-05,1302,0,False,0,0,1302,0,0.0,0.0
"(40, 20)",high,True,0.012,False,31,False,vs_right,mc_b,3.840245775729647e-05,1302,10,False,8,2,1204,88,0.001658374792703151,0.9166666666666666
"(40, 20)",high,True,0.012,False,31,False,vs_left,mc_b,3.840245775729647e-05,1302,12,False,12,0,1206,84,0.0,0.875
"(40, 20)",high,True,0.012,False,31,False,difference,mc_b,3.840245775729647e-05,1302,0,False,0,0,1206,96,0.0,1.0
"(40, 20)",high,True,0.02,True,86,True,baseline,mc_b,0.0001373626373626,364,0,False,0,0,364,0,0.0,0.0
"(40, 20)",high,True,0.02,True,86,True,vs_right,mc_b,0.0001373626373626,364,24,True,24,0,140,200,0.0,0.8928571428571429
"(40, 20)",high,True,0.02,True,86,True,vs_left,mc_b,0.0001373626373626,364,30,True,30,0,140,194,0.0,0.8660714285714286
"(40, 20)",high,True,0.02,True,86,True,difference,mc_b,0.0001373626373626,364,0,False,0,0,140,224,0.0,1.0
"(40, 20)",high,True,0.02,True,86,False,baseline,mc_b,4.47227191413238e-05,1118,0,False,0,0,1118,0,0.0,0.0
"(40, 20)",high,True,0.02,True,86,False,vs_right,mc_b,4.47227191413238e-05,1118,19,False,16,3,891,208,0.003355704697986577,0.9285714285714286
"(40, 20)",high,True,0.02,True,86,False,vs_left,mc_b,4.47227191413238e-05,1118,18,False,17,1,893,207,0.0011185682326621924,0.9241071428571429
"(40, 20)",high,True,0.02,True,86,False,difference,mc_b,4.47227191413238e-05,1118,0,False,0,0,894,224,0.0,1.0
"(40, 20)",high,True,0.02,True,64,True,baseline,mc_b,0.0002136752136752,234,0,False,0,0,234,0,0.0,0.0
"(40, 20)",high,True,0.02,True,64,True,vs_right,mc_b,0.0002136752136752,234,25,True,25,0,90,119,0.0,0.8263888888888888
"(40, 20)",high,True,0.02,True,64,True,vs_left,mc_b,0.0002136752136752,234,22,True,22,0,90,122,0.0,0.8472222222222222
"(40, 20)",high,True,0.02,True,64,True,difference,mc_b,0.0002136752136752,234,1,False,1,0,90,143,0.0,0.9930555555555556
"(40, 20)",high,True,0.02,True,64,False,baseline,mc_b,6.009615384615385e-05,832,0,False,0,0,832,0,0.0,0.0
"(40, 20)",high,True,0.02,True,64,False,vs_right,mc_b,6.009615384615385e-05,832,14,False,11,3,685,133,0.00436046511627907,0.9236111111111112
"(40, 20)",high,True,0.02,True,64,False,vs_left,mc_b,6.009615384615385e-05,832,11,False,11,0,688,133,0.0,0.9236111111111112
"(40, 20)",high,True,0.02,True,64,False,difference,mc_b,6.009615384615385e-05,832,0,False,0,0,688,144,0.0,1.0
"(40, 20)",high,True,0.02,True,31,True,baseline,mc_b,0.0004807692307692,104,0,False,0,0,104,0,0.0,0.0
"(40, 20)",high,True,0.02,True,31,True,vs_right,mc_b,0.0004807692307692,104,13,True,13,0,40,51,0.0,0.796875
"(40, 20)",high,True,0.02,True,31,True,vs_left,mc_b,0.0004807692307692,104,11,True,10,1,39,54,0.025,0.84375
"(40, 20)",high,True,0.02,True,31,True,difference,mc_b,0.0004807692307692,104,0,False,0,0,40,64,0.0,1.0
"(40, 20)",high,True,0.02,True,31,False,baseline,mc_b,0.0001240694789081,403,0,False,0,0,403,0,0.0,0.0
"(40, 20)",high,True,0.02,True,31,False,vs_right,mc_b,0.0001240694789081,403,9,False,7,2,337,57,0.0058997050147492625,0.890625
"(40, 20)",high,True,0.02,True,31,False,vs_left,mc_b,0.0001240694789081,403,10,False,9,1,338,55,0.0029498525073746312,0.859375
"(40, 20)",high,True,0.02,True,31,False,difference,mc_b,0.0001240694789081,403,0,False,0,0,339,64,0.0,1.0
"(40, 20)",high,True,0.02,False,86,True,baseline,mc_b,6.868131868131868e-05,728,0,False,0,0,728,0,0.0,0.0
"(40, 20)",high,True,0.02,False,86,True,vs_right,mc_b,6.868131868131868e-05,728,22,False,22,0,504,202,0.0,0.9017857142857143
"(40, 20)",high,True,0.02,False,86,True,vs_left,mc_b,6.868131868131868e-05,728,21,False,21,0,504,203,0.0,0.90625
"(40, 20)",high,True,0.02,False,86,True,difference,mc_b,6.868131868131868e-05,728,0,False,0,0,504,224,0.0,1.0
"(40, 20)",high,True,0.02,False,86,False,baseline,mc_b,2.23613595706619e-05,2236,0,False,0,0,2236,0,0.0,0.0
"(40, 20)",high,True,0.02,False,86,False,vs_right,mc_b,2.23613595706619e-05,2236,13,False,10,3,2009,214,0.0014910536779324055,0.9553571428571429
"(40, 20)",high,True,0.02,False,86,False,vs_left,mc_b,2.23613595706619e-05,2236,11,False,11,0,2012,213,0.0,0.9508928571428571
"(40, 20)",high,True,0.02,False,86,False,difference,mc_b,2.23613595706619e-05,2236,0,False,0,0,2012,224,0.0,1.0
"(40, 20)",high,True,0.02,False,64,True,baseline,mc_b,0.0001068376068376,468,0,False,0,0,468,0,0.0,0.0
"(40, 20)",high,True,0.02,False,64,True,vs_right,mc_b,0.0001068376068376,468,15,False,15,0,324,129,0.0,0.8958333333333334
"(40, 20)",high,True,0.02,False,64,True,vs_left,mc_b,0.0001068376068376,468,18,False,18,0,324,126,0.0,0.875
"(40, 20)",high,True,0.02,False,64,True,difference,mc_b,0.0001068376068376,468,0,False,0,0,324,144,0.0,1.0
"(40, 20)",high,True,0.02,False,64,False,baseline,mc_b,3.0048076923076925e-05,1664,0,False,0,0,1664,0,0.0,0.0
"(40, 20)",high,True,0.02,False,64,False,vs_right,mc_b,3.0048076923076925e-05,1664,12,False,9,3,1517,135,0.001973684210526316,0.9375
"(40, 20)",high,True,0.02,False,64,False,vs_left,mc_b,3.0048076923076925e-05,1664,9,False,9,0,1520,135,0.0,0.9375
"(40, 20)",high,True,0.02,False,64,False,difference,mc_b,3.0048076923076925e-05,1664,0,False,0,0,1520,144,0.0,1.0
"(40, 20)",high,True,0.02,False,31,True,baseline,mc_b,0.0002403846153846,208,0,False,0,0,208,0,0.0,0.0
"(40, 20)",high,True,0.02,False,31,True,vs_right,mc_b,0.0002403846153846,208,10,False,10,0,144,54,0.0,0.84375
"(40, 20)",high,True,0.02,False,31,True,vs_left,mc_b,0.0002403846153846,208,10,False,10,0,144,54,0.0,0.84375
"(40, 20)",high,True,0.02,False,31,True,difference,mc_b,0.0002403846153846,208,0,False,0,0,144,64,0.0,1.0
"(40, 20)",high,True,0.02,False,31,False,baseline,mc_b,6.203473945409429e-05,806,0,False,0,0,806,0,0.0,0.0
"(40, 20)",high,True,0.02,False,31,False,vs_right,mc_b,6.203473945409429e-05,806,8,False,7,1,741,57,0.0013477088948787063,0.890625
"(40, 20)",high,True,0.02,False,31,False,vs_left,mc_b,6.203473945409429e-05,806,6,False,6,0,742,58,0.0,0.90625
"(40, 20)",high,True,0.02,False,31,False,difference,mc_b,6.203473945409429e-05,806,0,False,0,0,742,64,0.0,1.0
"(40, 20)",high,True,0.004,True,86,True,baseline,cp,0.05,28,0,False,0,0,28,0,0.0,0.0
"(40, 20)",high,True,0.004,True,86,True,vs_right,cp,0.05,12,2,True,2,0,6,4,0.0,0.6666666666666666
"(40, 20)",high,True,0.004,True,86,True,vs_left,cp,0.05,17,2,True,2,0,10,5,0.0,0.7142857142857143
"(40, 20)",high,True,0.004,True,86,True,difference,cp,0.05,20,0,False,0,0,11,9,0.0,1.0
"(40, 20)",high,True,0.004,True,86,False,baseline,cp,0.05,81,0,False,0,0,81,0,0.0,0.0
"(40, 20)",high,True,0.004,True,86,False,vs_right,cp,0.05,40,4,True,3,1,33,3,0.029411764705882353,0.5
"(40, 20)",high,True,0.004,True,86,False,vs_left,cp,0.05,47,4,True,2,2,38,5,0.05,0.7142857142857143
"(40, 20)",high,True,0.004,True,86,False,difference,cp,0.05,77,0,False,0,0,68,9,0.0,1.0
"(40, 20)",high,True,0.004,True,64,True,baseline,cp,0.05,15,0,False,0,0,15,0,0.0,0.0
"(40, 20)",high,True,0.004,True,64,True,vs_right,cp,0.05,8,2,True,2,0,6,0,0.0,0.0
"(40, 20)",high,True,0.004,True,64,True,vs_left,cp,0.05,14,2,True,2,0,10,2,0.0,0.5
"(40, 20)",high,True,0.004,True,64,True,difference,cp,0.05,16,0,False,0,0,10,6,0.0,1.0
"(40, 20)",high,True,0.004,True,64,False,baseline,cp,0.05,58,0,False,0,0,58,0,0.0,0.0
"(40, 20)",high,True,0.004,True,64,False,vs_right,cp,0.05,32,4,True,2,2,28,0,0.06666666666666667,0.0
"(40, 20)",high,True,0.004,True,64,False,vs_left,cp,0.05,40,4,True,2,2,34,2,0.05555555555555555,0.5
"(40, 20)",high,True,0.004,True,64,False,difference,cp,0.05,62,0,False,0,0,56,6,0.0,1.0
"(40, 20)",high,True,0.004,True,31,True,baseline,cp,0.05,8,1,True,0,1,7,0,0.125,0.0
"(40, 20)",high,True,0.004,True,31,True,vs_right,cp,0.05,12,4,True,4,0,2,6,0.0,0.6
"(40, 20)",high,True,0.004,True,31,True,vs_left,cp,0.05,16,4,True,4,0,5,7,0.0,0.6363636363636364
"(40, 20)",high,True,0.004,True,31,True,difference,cp,0.05,11,0,False,0,0,6,5,0.0,1.0
"(40, 20)",high,True,0.004,True,31,False,baseline,cp,0.05,27,0,False,0,0,27,0,0.0,0.0
"(40, 20)",high,True,0.004,True,31,False,vs_right,cp,0.05,41,9,True,5,4,27,5,0.12903225806451613,0.5
"(40, 20)",high,True,0.004,True,31,False,vs_left,cp,0.05,43,6,True,4,2,30,7,0.0625,0.6363636363636364
"(40, 20)",high,True,0.004,True,31,False,difference,cp,0.05,32,0,False,0,0,27,5,0.0,1.0
"(40, 20)",high,True,0.004,False,86,True,baseline,cp,0.05,46,0,False,0,0,46,0,0.0,0.0
"(40, 20)",high,True,0.004,False,86,True,vs_right,cp,0.05,29,2,True,2,0,23,4,0.0,0.6666666666666666
"(40, 20)",high,True,0.004,False,86,True,vs_left,cp,0.05,43,2,True,2,0,36,5,0.0,0.7142857142857143
"(40, 20)",high,True,0.004,False,86,True,difference,cp,0.05,41,0,False,0,0,32,9,0.0,1.0
"(40, 20)",high,True,0.004,False,86,False,baseline,cp,0.05,147,0,False,0,0,147,0,0.0,0.0
"(40, 20)",high,True,0.004,False,86,False,vs_right,cp,0.05,100,4,True,3,1,93,3,0.010638297872340425,0.5
"(40, 20)",high,True,0.004,False,86,False,vs_left,cp,0.05,125,4,True,2,2,116,5,0.01694915254237288,0.7142857142857143
"(40, 20)",high,True,0.004,False,86,False,difference,cp,0.05,145,0,False,0,0,136,9,0.0,1.0
"(40, 20)",high,True,0.004,False,64,True,baseline,cp,0.05,28,0,False,0,0,28,0,0.0,0.0
"(40, 20)",high,True,0.004,False,64,True,vs_right,cp,0.05,19,2,True,2,0,17,0,0.0,0.0
"(40, 20)",high,True,0.004,False,64,True,vs_left,cp,0.05,31,2,True,2,0,27,2,0.0,0.5
"(40, 20)",high,True,0.004,False,64,True,difference,cp,0.05,26,0,False,0,0,20,6,0.0,1.0
"(40, 20)",high,True,0.004,False,64,False,baseline,cp,0.05,110,0,False,0,0,110,0,0.0,0.0
"(40, 20)",high,True,0.004,False,64,False,vs_right,cp,0.05,81,4,True,2,2,77,0,0.02531645569620253,0.0
"(40, 20)",high,True,0.004,False,64,False,vs_left,cp,0.05,101,4,True,2,2,95,2,0.020618556701030927,0.5
"(40, 20)",high,True,0.004,False,64,False,difference,cp,0.05,113,0,False,0,0,107,6,0.0,1.0
"(40, 20)",high,True,0.004,False,31,True,baseline,cp,0.05,14,1,True,0,1,13,0,0.07142857142857142,0.0
"(40, 20)",high,True,0.004,False,31,True,vs_right,cp,0.05,19,3,True,3,0,9,7,0.0,0.7
"(40, 20)",high,True,0.004,False,31,True,vs_left,cp,0.05,23,4,True,4,0,12,7,0.0,0.6363636363636364
"(40, 20)",high,True,0.004,False,31,True,difference,cp,0.05,16,0,False,0,0,11,5,0.0,1.0
"(40, 20)",high,True,0.004,False,31,False,baseline,cp,0.05,53,0,False,0,0,53,0,0.0,0.0
"(40, 20)",high,True,0.004,False,31,False,vs_right,cp,0.05,65,9,True,5,4,51,5,0.07272727272727272,0.5
"(40, 20)",high,True,0.004,False,31,False,vs_left,cp,0.05,70,6,True,4,2,57,7,0.03389830508474576,0.6363636363636364
"(40, 20)",high,True,0.004,False,31,False,difference,cp,0.05,59,0,False,0,0,54,5,0.0,1.0
"(40, 20)",high,True,0.012,True,86,True,baseline,cp,0.05,23,0,False,0,0,23,0,0.0,0.0
"(40, 20)",high,True,0.012,True,86,True,vs_right,cp,0.05,11,2,True,2,0,5,4,0.0,0.6666666666666666
"(40, 20)",high,True,0.012,True,86,True,vs_left,cp,0.05,16,2,True,2,0,9,5,0.0,0.7142857142857143
"(40, 20)",high,True,0.012,True,86,True,difference,cp,0.05,15,0,False,0,0,7,8,0.0,1.0
"(40, 20)",high,True,0.012,True,86,False,baseline,cp,0.05,63,0,False,0,0,63,0,0.0,0.0
"(40, 20)",high,True,0.012,True,86,False,vs_right,cp,0.05,37,4,True,3,1,30,3,0.03225806451612903,0.5
"(40, 20)",high,True,0.012,True,86,False,vs_left,cp,0.05,43,4,True,2,2,34,5,0.05555555555555555,0.7142857142857143
"(40, 20)",high,True,0.012,True,86,False,difference,cp,0.05,66,0,False,0,0,58,8,0.0,1.0
"(40, 20)",high,True,0.012,True,64,True,baseline,cp,0.05,13,0,False,0,0,13,0,0.0,0.0
"(40, 20)",high,True,0.012,True,64,True,vs_right,cp,0.05,9,2,True,2,0,6,1,0.0,0.3333333333333333
"(40, 20)",high,True,0.012,True,64,True,vs_left,cp,0.05,10,2,True,2,0,6,2,0.0,0.5
"(40, 20)",high,True,0.012,True,64,True,difference,cp,0.05,13,0,False,0,0,6,7,0.0,1.0
"(40, 20)",high,True,0.012,True,64,False,baseline,cp,0.05,47,0,False,0,0,47,0,0.0,0.0
"(40, 20)",high,True,0.012,True,64,False,vs_right,cp,0.05,31,4,True,2,2,26,1,0.07142857142857142,0.3333333333333333
"(40, 20)",high,True,0.012,True,64,False,vs_left,cp,0.05,34,4,True,2,2,28,2,0.06666666666666667,0.5
"(40, 20)",high,True,0.012,True,64,False,difference,cp,0.05,54,0,False,0,0,47,7,0.0,1.0
"(40, 20)",high,True,0.012,True,31,True,baseline,cp,0.05,7,1,True,0,1,6,0,0.14285714285714285,0.0
"(40, 20)",high,True,0.012,True,31,True,vs_right,cp,0.05,12,5,True,4,1,1,6,0.5,0.6
"(40, 20)",high,True,0.012,True,31,True,vs_left,cp,0.05,15,4,True,4,0,4,7,0.0,0.6363636363636364
"(40, 20)",high,True,0.012,True,31,True,difference,cp,0.05,9,0,False,0,0,4,5,0.0,1.0
"(40, 20)",high,True,0.012,True,31,False,baseline,cp,0.05,22,0,False,0,0,22,0,0.0,0.0
"(40, 20)",high,True,0.012,True,31,False,vs_right,cp,0.05,38,9,True,5,4,24,5,0.14285714285714285,0.5
"(40, 20)",high,True,0.012,True,31,False,vs_left,cp,0.05,41,6,True,4,2,28,7,0.06666666666666667,0.6363636363636364
"(40, 20)",high,True,0.012,True,31,False,difference,cp,0.05,29,0,False,0,0,24,5,0.0,1.0
"(40, 20)",high,True,0.012,False,86,True,baseline,cp,0.05,39,0,False,0,0,39,0,0.0,0.0
"(40, 20)",high,True,0.012,False,86,True,vs_right,cp,0.05,24,2,True,2,0,18,4,0.0,0.6666666666666666
"(40, 20)",high,True,0.012,False,86,True,vs_left,cp,0.05,41,2,True,2,0,34,5,0.0,0.7142857142857143
"(40, 20)",high,True,0.012,False,86,True,difference,cp,0.05,30,0,False,0,0,22,8,0.0,1.0
"(40, 20)",high,True,0.012,False,86,False,baseline,cp,0.05,122,0,False,0,0,122,0,0.0,0.0
"(40, 20)",high,True,0.012,False,86,False,vs_right,cp,0.05,88,4,True,3,1,81,3,0.012195121951219513,0.5
"(40, 20)",high,True,0.012,False,86,False,vs_left,cp,0.05,114,4,True,2,2,105,5,0.018691588785046728,0.7142857142857143
"(40, 20)",high,True,0.012,False,86,False,difference,cp,0.05,127,0,False,0,0,119,8,0.0,1.0
"(40, 20)",high,True,0.012,False,64,True,baseline,cp,0.05,24,0,False,0,0,24,0,0.0,0.0
"(40, 20)",high,True,0.012,False,64,True,vs_right,cp,0.05,17,2,True,2,0,14,1,0.0,0.3333333333333333
"(40, 20)",high,True,0.012,False,64,True,vs_left,cp,0.05,27,2,True,2,0,23,2,0.0,0.5
"(40, 20)",high,True,0.012,False,64,True,difference,cp,0.05,22,0,False,0,0,15,7,0.0,1.0
"(40, 20)",high,True,0.012,False,64,False,baseline,cp,0.05,89,0,False,0,0,89,0,0.0,0.0
"(40, 20)",high,True,0.012,False,64,False,vs_right,cp,0.05,71,4,True,2,2,66,1,0.029411764705882353,0.3333333333333333
"(40, 20)",high,True,0.012,False,64,False,vs_left,cp,0.05,90,4,True,2,2,84,2,0.023255813953488372,0.5
"(40, 20)",high,True,0.012,False,64,False,difference,cp,0.05,101,0,False,0,0,94,7,0.0,1.0
"(40, 20)",high,True,0.012,False,31,True,baseline,cp,0.05,12,1,True,0,1,11,0,0.08333333333333333,0.0
"(40, 20)",high,True,0.012,False,31,True,vs_right,cp,0.05,18,3,True,3,0,8,7,0.0,0.7
"(40, 20)",high,True,0.012,False,31,True,vs_left,cp,0.05,21,4,True,4,0,10,7,0.0,0.6363636363636364
"(40, 20)",high,True,0.012,False,31,True,difference,cp,0.05,13,0,False,0,0,8,5,0.0,1.0
"(40, 20)",high,True,0.012,False,31,False,baseline,cp,0.05,44,0,False,0,0,44,0,0.0,0.0
"(40, 20)",high,True,0.012,False,31,False,vs_right,cp,0.05,58,9,True,5,4,44,5,0.08333333333333333,0.5
"(40, 20)",high,True,0.012,False,31,False,vs_left,cp,0.05,64,6,True,4,2,51,7,0.03773584905660377,0.6363636363636364
"(40, 20)",high,True,0.012,False,31,False,difference,cp,0.05,52,0,False,0,0,47,5,0.0,1.0
"(40, 20)",high,True,0.02,True,86,True,baseline,cp,0.05,16,0,False,0,0,16,0,0.0,0.0
"(40, 20)",high,True,0.02,True,86,True,vs_right,cp,0.05,8,2,True,2,0,3,3,0.0,0.6
"(40, 20)",high,True,0.02,True,86,True,vs_left,cp,0.05,16,2,True,2,0,9,5,0.0,0.7142857142857143
